utterance_id,activation,valence,dominance,activation_norm,valence_norm,dominance_norm,source_file
Ses05F_script04_F015,3,1,5,0.5,0.0,1.0,Ses05F_atr.txt
Ses05F_impro04_F016,4,4,3,0.75,0.75,0.5,Ses05F_atr.txt
Ses05F_script04_F017,3,4,4,0.5,0.75,0.75,Ses05F_atr.txt
Ses05M_impro04_M018,5,5,5,1.0,1.0,1.0,Ses05M_atr.txt
Ses05F_script04_F019,5,5,3,1.0,1.0,0.5,Ses05F_atr.txt
Ses05F_script05_F001,2,5,4,0.25,1.0,0.75,Ses05F_atr.txt
Ses05M_script05_M002,3,5,5,0.5,1.0,1.0,Ses05M_atr.txt
Ses05F_script05_F003,5,4,1,1.0,0.75,0.0,Ses05F_atr.txt
Ses05F_impro05_F004,5,5,1,1.0,1.0,0.0,Ses05F_atr.txt
Ses05M_script05_M005,4,5,3,0.75,1.0,0.5,Ses05M_atr.txt
Ses05M_script05_M006,3,1,4,0.5,0.0,0.75,Ses05M_atr.txt
Ses05F_impro05_F007,3,1,5,0.5,0.0,1.0,Ses05F_atr.txt
Ses05M_impro05_M008,4,4,2,0.75,0.75,0.25,Ses05M_atr.txt
Ses05M_script05_M009,3,5,3,0.5,1.0,0.5,Ses05M_atr.txt
Ses05M_script05_M010,3,1,1,0.5,0.0,0.0,Ses05M_atr.txt
Ses05M_script05_M011,5,3,1,1.0,0.5,0.0,Ses05M_atr.txt
Ses05M_script05_M012,2,2,2,0.25,0.25,0.25,Ses05M_atr.txt
Ses05M_script05_M013,2,1,3,0.25,0.0,0.5,Ses05M_atr.txt
Ses05M_script05_M014,1,1,1,0.0,0.0,0.0,Ses05M_atr.txt
Ses05F_impro05_F015,3,4,2,0.5,0.75,0.25,Ses05F_atr.txt
Ses05F_impro05_F016,2,2,3,0.25,0.25,0.5,Ses05F_atr.txt
Ses05M_impro05_M017,2,3,2,0.25,0.5,0.25,Ses05M_atr.txt
Ses05M_script05_M018,1,4,3,0.0,0.75,0.5,Ses05M_atr.txt
Ses05F_impro05_F019,5,2,5,1.0,0.25,1.0,Ses05F_atr.txt
Ses05F_impro06_F001,3,1,5,0.5,0.0,1.0,Ses05F_atr.txt
Ses05F_impro06_F002,4,1,3,0.75,0.0,0.5,Ses05F_atr.txt
Ses05F_impro06_F003,5,2,2,1.0,0.25,0.25,Ses05F_atr.txt
Ses05F_script06_F004,5,2,1,1.0,0.25,0.0,Ses05F_atr.txt
Ses05M_script06_M005,4,4,5,0.75,0.75,1.0,Ses05M_atr.txt
Ses05M_script06_M006,1,2,4,0.0,0.25,0.75,Ses05M_atr.txt
Ses05M_script06_M007,5,1,3,1.0,0.0,0.5,Ses05M_atr.txt
Ses05M_script06_M008,1,5,4,0.0,1.0,0.75,Ses05M_atr.txt
Ses05M_impro06_M009,1,3,5,0.0,0.5,1.0,Ses05M_atr.txt
Ses05M_script06_M010,3,5,3,0.5,1.0,0.5,Ses05M_atr.txt
Ses05F_impro06_F011,3,5,5,0.5,1.0,1.0,Ses05F_atr.txt
Ses05F_impro06_F012,5,1,4,1.0,0.0,0.75,Ses05F_atr.txt
Ses05F_script06_F013,4,3,3,0.75,0.5,0.5,Ses05F_atr.txt
Ses05F_script06_F014,4,5,2,0.75,1.0,0.25,Ses05F_atr.txt
Ses05F_script06_F015,1,4,2,0.0,0.75,0.25,Ses05F_atr.txt
Ses05M_script06_M016,5,2,4,1.0,0.25,0.75,Ses05M_atr.txt
Ses05F_script06_F017,3,4,4,0.5,0.75,0.75,Ses05F_atr.txt
Ses05M_script06_M018,5,4,1,1.0,0.75,0.0,Ses05M_atr.txt
Ses05F_impro06_F019,1,5,1,0.0,1.0,0.0,Ses05F_atr.txt
Ses05F_script07_F001,1,5,3,0.0,1.0,0.5,Ses05F_atr.txt
Ses05M_script07_M002,2,2,2,0.25,0.25,0.25,Ses05M_atr.txt
Ses05M_impro07_M003,1,2,2,0.0,0.25,0.25,Ses05M_atr.txt
Ses05M_impro07_M004,2,1,1,0.25,0.0,0.0,Ses05M_atr.txt
Ses05M_impro07_M005,4,3,4,0.75,0.5,0.75,Ses05M_atr.txt
Ses05M_script07_M006,5,3,5,1.0,0.5,1.0,Ses05M_atr.txt
Ses05M_impro07_M007,5,1,3,1.0,0.0,0.5,Ses05M_atr.txt
Ses05M_script07_M008,2,3,4,0.25,0.5,0.75,Ses05M_atr.txt
Ses05M_script07_M009,1,2,5,0.0,0.25,1.0,Ses05M_atr.txt
Ses05F_impro07_F010,1,2,5,0.0,0.25,1.0,Ses05F_atr.txt
Ses05M_impro07_M011,5,2,4,1.0,0.25,0.75,Ses05M_atr.txt
Ses05M_script07_M012,2,1,5,0.25,0.0,1.0,Ses05M_atr.txt
Ses05F_script07_F013,2,3,3,0.25,0.5,0.5,Ses05F_atr.txt
Ses05F_impro07_F014,4,5,3,0.75,1.0,0.5,Ses05F_atr.txt
Ses05F_script07_F015,5,5,1,1.0,1.0,0.0,Ses05F_atr.txt
Ses05M_script07_M016,3,3,3,0.5,0.5,0.5,Ses05M_atr.txt
Ses05M_impro07_M017,5,2,4,1.0,0.25,0.75,Ses05M_atr.txt
Ses05F_impro07_F018,4,3,1,0.75,0.5,0.0,Ses05F_atr.txt
Ses05F_script07_F019,2,5,1,0.25,1.0,0.0,Ses05F_atr.txt
Ses05F_script08_F001,1,2,5,0.0,0.25,1.0,Ses05F_atr.txt
Ses05M_impro08_M002,2,3,4,0.25,0.5,0.75,Ses05M_atr.txt
Ses05M_script08_M003,2,3,3,0.25,0.5,0.5,Ses05M_atr.txt
Ses05F_script08_F004,4,2,4,0.75,0.25,0.75,Ses05F_atr.txt
Ses05F_script08_F005,4,5,1,0.75,1.0,0.0,Ses05F_atr.txt
Ses05F_script08_F006,2,4,1,0.25,0.75,0.0,Ses05F_atr.txt
Ses05F_impro08_F007,5,5,5,1.0,1.0,1.0,Ses05F_atr.txt
Ses05M_impro08_M008,1,5,4,0.0,1.0,0.75,Ses05M_atr.txt
Ses05M_impro08_M009,5,2,3,1.0,0.25,0.5,Ses05M_atr.txt
Ses05F_impro08_F010,4,5,2,0.75,1.0,0.25,Ses05F_atr.txt
Ses05F_script08_F011,2,1,4,0.25,0.0,0.75,Ses05F_atr.txt
Ses05F_impro08_F012,5,5,5,1.0,1.0,1.0,Ses05F_atr.txt
Ses05F_impro08_F013,1,4,3,0.0,0.75,0.5,Ses05F_atr.txt
Ses05F_script08_F014,5,2,3,1.0,0.25,0.5,Ses05F_atr.txt
Ses05M_impro08_M015,2,5,2,0.25,1.0,0.25,Ses05M_atr.txt
Ses05F_script08_F016,2,3,4,0.25,0.5,0.75,Ses05F_atr.txt
Ses05F_impro08_F017,2,1,2,0.25,0.0,0.25,Ses05F_atr.txt
Ses05F_script08_F018,3,3,1,0.5,0.5,0.0,Ses05F_atr.txt
Ses05F_script08_F019,2,5,4,0.25,1.0,0.75,Ses05F_atr.txt
Ses05F_impro09_F001,2,1,2,0.25,0.0,0.25,Ses05F_atr.txt
Ses05F_script09_F002,1,5,5,0.0,1.0,1.0,Ses05F_atr.txt
Ses05M_script09_M003,4,5,3,0.75,1.0,0.5,Ses05M_atr.txt
Ses05M_script09_M004,2,4,5,0.25,0.75,1.0,Ses05M_atr.txt
Ses05F_script09_F005,5,4,2,1.0,0.75,0.25,Ses05F_atr.txt
Ses05M_impro09_M006,1,1,2,0.0,0.0,0.25,Ses05M_atr.txt
Ses05M_script09_M007,3,5,1,0.5,1.0,0.0,Ses05M_atr.txt
Ses05F_script09_F008,3,2,5,0.5,0.25,1.0,Ses05F_atr.txt
Ses05F_script09_F009,4,2,1,0.75,0.25,0.0,Ses05F_atr.txt
Ses05M_impro09_M010,3,5,1,0.5,1.0,0.0,Ses05M_atr.txt
Ses05M_impro09_M011,3,3,4,0.5,0.5,0.75,Ses05M_atr.txt
Ses05M_impro09_M012,5,5,4,1.0,1.0,0.75,Ses05M_atr.txt
Ses05M_script09_M013,4,3,1,0.75,0.5,0.0,Ses05M_atr.txt
Ses05M_impro09_M014,5,4,2,1.0,0.75,0.25,Ses05M_atr.txt
Ses05M_script09_M015,4,2,3,0.75,0.25,0.5,Ses05M_atr.txt
Ses05M_impro09_M016,5,4,1,1.0,0.75,0.0,Ses05M_atr.txt
Ses05F_script09_F017,1,1,3,0.0,0.0,0.5,Ses05F_atr.txt
Ses05M_script09_M018,3,3,3,0.5,0.5,0.5,Ses05M_atr.txt
Ses05F_impro09_F019,3,2,2,0.5,0.25,0.25,Ses05F_atr.txt
Ses05M_script10_M001,4,3,3,0.75,0.5,0.5,Ses05M_atr.txt
Ses05M_impro10_M002,3,1,2,0.5,0.0,0.25,Ses05M_atr.txt
Ses05M_impro10_M003,5,2,5,1.0,0.25,1.0,Ses05M_atr.txt
Ses05M_script10_M004,5,5,3,1.0,1.0,0.5,Ses05M_atr.txt
Ses05M_script10_M005,3,4,2,0.5,0.75,0.25,Ses05M_atr.txt
Ses05M_impro10_M006,2,3,4,0.25,0.5,0.75,Ses05M_atr.txt
Ses05F_impro10_F007,5,3,1,1.0,0.5,0.0,Ses05F_atr.txt
Ses05F_script10_F008,3,1,4,0.5,0.0,0.75,Ses05F_atr.txt
Ses05M_impro10_M009,1,1,3,0.0,0.0,0.5,Ses05M_atr.txt
Ses05F_impro10_F010,1,3,1,0.0,0.5,0.0,Ses05F_atr.txt
Ses05M_impro10_M011,4,1,1,0.75,0.0,0.0,Ses05M_atr.txt
Ses05M_script10_M012,5,4,3,1.0,0.75,0.5,Ses05M_atr.txt
Ses05F_script10_F013,5,2,2,1.0,0.25,0.25,Ses05F_atr.txt
Ses05M_script10_M014,1,1,5,0.0,0.0,1.0,Ses05M_atr.txt
Ses05F_script10_F015,5,3,2,1.0,0.5,0.25,Ses05F_atr.txt
Ses05M_script10_M016,2,2,2,0.25,0.25,0.25,Ses05M_atr.txt
Ses05F_impro10_F017,5,1,5,1.0,0.0,1.0,Ses05F_atr.txt
Ses05M_impro10_M018,2,3,1,0.25,0.5,0.0,Ses05M_atr.txt
Ses05M_script10_M019,5,3,2,1.0,0.5,0.25,Ses05M_atr.txt
Ses05F_impro11_F001,1,1,3,0.0,0.0,0.5,Ses05F_atr.txt
Ses05F_impro11_F002,2,2,5,0.25,0.25,1.0,Ses05F_atr.txt
Ses05M_impro11_M003,2,2,2,0.25,0.25,0.25,Ses05M_atr.txt
Ses05F_impro11_F004,4,3,3,0.75,0.5,0.5,Ses05F_atr.txt
Ses05F_script11_F005,5,5,5,1.0,1.0,1.0,Ses05F_atr.txt
Ses05M_script11_M006,2,2,2,0.25,0.25,0.25,Ses05M_atr.txt
Ses05M_impro11_M007,2,5,4,0.25,1.0,0.75,Ses05M_atr.txt
Ses05M_impro11_M008,2,3,4,0.25,0.5,0.75,Ses05M_atr.txt
Ses05M_impro11_M009,3,4,1,0.5,0.75,0.0,Ses05M_atr.txt
Ses05M_impro11_M010,3,4,4,0.5,0.75,0.75,Ses05M_atr.txt
Ses05F_script11_F011,5,4,2,1.0,0.75,0.25,Ses05F_atr.txt
Ses05F_impro11_F012,1,5,5,0.0,1.0,1.0,Ses05F_atr.txt
Ses05F_script11_F013,3,5,5,0.5,1.0,1.0,Ses05F_atr.txt
Ses05M_impro11_M014,5,2,1,1.0,0.25,0.0,Ses05M_atr.txt
Ses05M_script11_M015,5,2,5,1.0,0.25,1.0,Ses05M_atr.txt
Ses05F_impro11_F016,4,4,5,0.75,0.75,1.0,Ses05F_atr.txt
Ses05M_script11_M017,3,1,3,0.5,0.0,0.5,Ses05M_atr.txt
Ses05F_impro11_F018,3,4,3,0.5,0.75,0.5,Ses05F_atr.txt
Ses05F_impro11_F019,5,2,5,1.0,0.25,1.0,Ses05F_atr.txt
Ses05F_impro12_F001,4,1,1,0.75,0.0,0.0,Ses05F_atr.txt
Ses05F_script12_F002,5,5,5,1.0,1.0,1.0,Ses05F_atr.txt
Ses05M_script12_M003,3,1,3,0.5,0.0,0.5,Ses05M_atr.txt
Ses05F_script12_F004,5,4,1,1.0,0.75,0.0,Ses05F_atr.txt
Ses05F_impro12_F005,3,4,2,0.5,0.75,0.25,Ses05F_atr.txt
Ses05F_script12_F006,2,5,4,0.25,1.0,0.75,Ses05F_atr.txt
Ses05M_impro12_M007,1,2,4,0.0,0.25,0.75,Ses05M_atr.txt
Ses05M_impro12_M008,1,4,4,0.0,0.75,0.75,Ses05M_atr.txt
Ses05F_impro12_F009,3,2,1,0.5,0.25,0.0,Ses05F_atr.txt
Ses05F_script12_F010,1,1,3,0.0,0.0,0.5,Ses05F_atr.txt
Ses05M_impro12_M011,3,3,2,0.5,0.5,0.25,Ses05M_atr.txt
Ses05F_script12_F012,1,3,3,0.0,0.5,0.5,Ses05F_atr.txt
Ses05F_impro12_F013,1,4,4,0.0,0.75,0.75,Ses05F_atr.txt
Ses05M_impro12_M014,2,3,5,0.25,0.5,1.0,Ses05M_atr.txt
Ses05F_script12_F015,5,4,4,1.0,0.75,0.75,Ses05F_atr.txt
Ses05M_script12_M016,4,5,5,0.75,1.0,1.0,Ses05M_atr.txt
Ses05F_impro12_F017,1,2,3,0.0,0.25,0.5,Ses05F_atr.txt
Ses05F_impro12_F018,2,2,1,0.25,0.25,0.0,Ses05F_atr.txt
Ses05M_impro12_M019,4,4,5,0.75,0.75,1.0,Ses05M_atr.txt
